,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1984,2.2696257609805923,2.2329794892747703,2.181674708886619,2.2622965066394283,2.2622965066394283,2.215877895812053,2.3062720326864143,2.213434811031665,2.2500810827374873,2.1767885393258424,2.5969991215526043,2.316044371807967,2.3087151174668024,2.2232071501532173,2.2671826762002043,2.2842842696629213,2.228093319713994,2.291613524004086,2.2476379979570993,2.2940566087844734,2.32581671092952,2.228093319713994,2.257410337078652,2.228093319713994,2.276955015321757,2.2500810827374873,2.208548641470889,2.3991092543411643,2.3380321348314603,2.296499693564862,2.274511930541369,2.3233736261491313,2.196333217568948,2.254967252298264,2.2378656588355463,2.2525241675178753,2.289170439223698,2.2012193871297243,2.1767885393258424,2.181674708886619,2.3942230847803883,2.2183209805924413,2.245194913176711,2.2036624719101123,2.274511930541369,2.3942230847803883,2.2207640653728293,2.2622965066394283,2.3209305413687433,2.3868938304392238
1985,2.4450922188449846,2.263346018237082,2.1591448632218846,2.246383039513678,2.195494103343465,2.28515556231003,2.3118116717325226,2.251229604863222,2.253652887537994,2.2415364741641337,2.5904891793313065,2.2948486930091185,2.2657693009118542,2.243959756838906,2.2269967781155016,2.2948486930091185,2.24880632218845,2.2342666261398176,2.3021185410334346,2.246383039513678,2.3772403039513677,2.207610516717325,2.3093883890577507,2.200340668693009,2.263346018237082,2.23668990881459,2.229420060790274,2.406319696048632,2.345737629179331,2.345737629179331,2.343314346504559,2.3166582370820668,2.1591448632218846,2.2706158662613984,2.2342666261398176,2.24880632218845,2.2803089969604864,2.2221502127659574,2.263346018237082,2.1833776899696047,2.336044498480243,2.188224255319149,2.202763951367781,2.1761078419452886,2.292425410334346,2.3845101519756837,2.195494103343465,2.243959756838906,2.3069651063829784,2.3166582370820668
1986,3.046339766536965,2.0598468482490278,1.8892270038910508,2.112583891050584,2.072255564202335,1.9295553307392996,2.1932405447470815,2.0133141634241247,1.9698836575875487,1.9915989105058367,2.636852140077821,1.9667814785992221,2.0877664591439693,1.9481684046692611,1.8985335408560313,2.0009054474708172,1.9822923735408562,1.9760880155642027,2.115686070038911,2.0691533852140083,2.2366710505836576,1.9419640466926071,2.0691533852140083,1.9140444357976654,2.072255564202335,2.0133141634241247,1.9915989105058367,2.149810038910506,2.072255564202335,2.1963427237354085,2.1808318287937745,2.1001751750972764,2.0505403112840472,2.0474381322957202,1.9884967315175097,1.8737161089494163,2.0877664591439693,1.9760880155642027,2.112583891050584,1.9047378988326849,2.072255564202335,1.9574749416342416,1.9233509727626459,1.9481684046692611,2.0505403112840472,2.351451673151751,2.0164163424124513,1.9481684046692611,2.1374013229571984,2.171525291828794
1987,2.865960822942643,2.0309254114713218,1.971280024937656,2.1442516458852863,2.0547835660847875,2.0518012967581045,2.2098615710723193,2.033907680798005,2.096535336658354,2.013031795511222,2.6154501995012467,2.042854488778055,2.0726771820448873,2.0309254114713218,1.950404139650873,2.0726771820448873,2.033907680798005,1.9384750623441396,2.2038970324189524,2.066712643391521,2.2098615710723193,1.9682977556109726,2.081623990024937,2.0249608728179553,2.081623990024937,2.087588528678304,2.0100495261845386,2.1740743391521193,2.0547835660847875,2.2396842643391524,2.1860034164588527,2.2247729177057356,1.8281310972568576,2.1263580299251865,2.066712643391521,1.9891736408977558,1.9325105236907731,2.0279431421446383,2.11144668329177,2.0070672568578556,2.090570798004987,1.971280024937656,1.9861913715710724,1.9951381795511223,2.0488190274314215,2.3112587281795514,1.9593509476309228,2.0249608728179553,2.1353048379052364,2.1472339152119697
1988,2.8056850679851664,1.9956137206427689,1.9246585661310258,1.9956137206427689,2.093177058096415,1.9423973547589617,2.311955451174289,2.054743016069221,2.09908998763906,1.9897007911001237,2.6460359703337453,1.9778749320148332,2.069525339925834,2.0251783683559954,1.915789171817058,1.9483102843016067,2.0281348331273175,1.9690055377008653,2.2853472682323854,2.1434369592088993,2.2350873671199007,1.9660490729295426,2.069525339925834,1.9246585661310258,2.0665688751545113,2.0724818046971567,2.0074395797280595,2.09908998763906,1.939440889987639,2.2646520148331275,2.2084791841779974,2.1227417058096414,1.9423973547589617,2.1463934239802223,2.0133525092707045,1.939440889987639,2.001526650185414,2.0074395797280595,2.196653325092707,1.9660490729295426,2.010396044499382,1.980831396786156,1.9897007911001237,2.037004227441285,2.09908998763906,2.3563024227441285,1.9749184672435103,1.9542232138442523,2.1670886773794806,2.102046452410383
1989,2.6431195932203386,2.1863842033898306,1.9945012881355932,2.0836863050847456,2.116117220338983,2.0404450847457625,2.3215130169491527,2.1269275254237288,2.145845559322034,2.0377425084745764,2.6647402033898304,2.080983728813559,2.132332677966102,2.0620656949152543,1.9945012881355932,2.010716745762712,2.086388881355932,2.0080141694915254,2.275569220338983,2.2296254237288133,2.3269181694915253,2.0269322033898303,2.183681627118644,1.9863935593220339,2.153953288135593,2.197194508474576,2.048552813559322,2.283676949152542,2.102604338983051,2.283676949152542,2.289082101694915,2.183681627118644,2.0755785762711865,2.2134099661016946,2.072876,1.9782858305084745,2.19449193220339,2.086388881355932,2.226922847457627,2.0458502372881355,2.262056338983051,2.03503993220339,2.018824474576271,2.056660542372881,2.1566558644067797,2.4079954576271185,2.0215270508474577,2.0296347796610172,2.226922847457627,2.275569220338983
1990,2.7132049802371534,2.193252806324111,2.0656281818181816,2.1294404940711464,2.12235023715415,2.0656281818181816,2.3043334980237153,2.209796739130435,2.1767088735177866,2.0774452766798417,2.533585138339921,2.105806304347826,2.1554381027667984,2.091625790513834,2.079808695652174,2.044357411067194,2.1956162252964426,2.108169723320158,2.223977252964427,2.2405211857707505,2.3161505928853754,2.072718438735178,2.1578015217391306,2.0774452766798417,2.1790722924901185,2.186162549407115,2.103442885375494,2.3114237549407113,2.115259980237154,2.2806993083003952,2.2287040909090905,2.2003430632411067,2.1318039130434783,2.212160158102767,2.09871604743083,2.0301768972332015,2.1719820355731225,2.1696186166007903,2.271245632411067,2.1176233992094864,2.209796739130435,2.112896561264822,2.1199868181818182,2.0703550197628457,2.1483478458498024,2.3421482015810278,2.115259980237154,2.089262371541502,2.209796739130435,2.2310675098814228
1991,2.500059778672032,1.9875354929577462,1.9009116700201207,1.8624121931589537,1.7806008048289736,1.927380060362173,2.1655955734406436,2.0597220120724344,1.9803168410462775,1.9442235814889337,2.468778953722334,1.9394111468812876,1.8888805835010058,1.9466297987927563,1.937004929577465,1.9201614084507042,1.9851292756539232,1.9827230583501003,2.1800328772635815,2.0500971428571426,2.278687786720322,1.8985054527162977,2.0091914486921527,1.891286800804829,1.9610671026156938,2.045284708249497,1.9153489738430585,2.117471227364185,1.9514422334004025,2.225751006036217,2.1006277062374243,1.9803168410462775,1.963473319919517,2.1006277062374243,1.9394111468812876,1.8792557142857143,1.9803168410462775,2.062128229376257,2.160783138832998,1.9345987122736419,2.0476909255533196,1.893693018108652,1.9923479275653921,1.8672246277665994,1.9466297987927563,2.307562394366197,1.893693018108652,1.9610671026156938,2.071753098591549,2.0910028370221325
1992,2.686524606060606,1.9110080606060607,1.809538606060606,2.0148934545454544,2.0535484848484846,2.0221412727272727,2.0680441212121212,1.9399993333333334,1.913424,1.8506095757575758,2.5898870303030304,1.8264501818181818,1.976238424242424,1.8626892727272728,1.821618303030303,1.8409458181818181,1.882016787878788,1.8989283636363636,2.0463006666666668,1.981070303030303,2.1018672727272727,1.7998748484848486,1.937583393939394,1.7805473333333333,1.8602733333333332,2.099451333333333,1.8361139393939394,2.043884727272727,1.8747689696969696,2.087371636363636,2.11153103030303,2.017309393939394,2.0897875757575757,1.9472471515151515,1.8554414545454545,1.7612198181818182,2.1284426060606063,1.930335575757576,2.007645636363636,1.821618303030303,2.0028137575757574,1.8457776969696968,1.8916805454545456,1.9206718181818183,1.913424,2.135690424242424,1.981070303030303,1.8699370909090909,2.0028137575757574,2.162265757575758
1993,2.5870273469387755,1.8450874285714285,1.7840726326530612,2.0989089795918368,1.9842011632653058,2.015928857142857,1.976879387755102,1.7791914489795917,1.881696306122449,1.7816320408163266,2.7334628571428574,1.7254984285714283,1.8548497959183674,1.7865132244897959,1.7572261224489796,1.7645478979591835,1.8328844693877553,1.8621715714285716,1.891458673469388,1.8280032857142856,1.9939635306122447,1.7523449387755101,1.9597952448979592,1.7084142857142857,1.801156775510204,2.0525377346938773,1.7523449387755101,2.0525377346938773,1.8426468367346938,1.9475922857142858,2.0256912244897958,2.06962187755102,2.0671812857142857,1.874374530612245,1.7816320408163266,1.6913301428571428,2.0598595102040815,1.7889538163265306,1.8524092040816327,1.730379612244898,1.9573546530612247,1.7791914489795917,1.818240918367347,1.8524092040816327,1.857290387755102,2.0281318163265305,1.8963398571428571,1.7743102653061225,1.9329487346938776,2.0378941836734694
1994,2.6661669441624367,1.765303614213198,1.704598538071066,2.0056957157360404,1.8575753299492386,1.9959829035532992,1.886713766497462,1.7555908020304567,1.7823010355329947,1.6778883045685278,2.6224592893401018,1.7070267411167512,1.8405779086294416,1.765303614213198,1.721595959390863,1.6633190862944165,1.7580190050761422,1.7555908020304567,1.8454343147208123,1.7871574416243656,1.9231368121827412,1.721595959390863,1.886713766497462,1.660890883248731,1.7410215837563452,2.0056957157360404,1.7070267411167512,1.9789854822335022,1.7701600203045684,1.8964265786802033,1.9401342335025382,1.879429157360406,2.0494033705583754,1.8162958781725889,1.7555908020304567,1.6050422131979698,1.9668444670050762,1.772588223350254,1.8891419695431473,1.668175492385787,1.8745727512690356,1.7167395532994922,1.7531625989847714,1.7871574416243656,1.7847292385786802,1.9886982944162435,1.9328496243654825,1.7604472081218272,1.8672881421319798,2.010552121827411
1995,2.70510318,1.8464541600000002,1.7268651599999998,1.9923527399999998,1.8775473,1.9636513799999997,1.94212536,1.8942897600000002,1.83927882,1.74360762,2.5376785799999997,1.69338024,1.8655884,1.8464541600000002,1.7627418599999998,1.6790295599999998,1.8297117,1.79861856,1.96604316,1.91103222,1.98278562,1.73164872,1.87993908,1.68142134,1.85841306,1.91103222,1.75556652,1.9612596,1.7340404999999999,1.9612596,2.01866232,1.9205993399999999,2.12629242,1.9014651,1.7627418599999998,1.6216268400000002,1.9780020599999997,1.8631966199999999,1.8823308600000002,1.72925694,1.9014651,1.77470076,1.82253636,1.85602128,1.85123772,2.02583766,2.0067034199999996,1.81536102,1.9205993399999999,2.02583766
1996,2.7045339228598304,1.8697734524929444,1.782022351834431,2.1712772342427096,2.011525230479774,2.047525682031985,1.968774694261524,1.8945237629350893,1.8945237629350893,1.7775222953904046,2.5807823706491066,1.8270229162746943,2.0002750893697083,1.953024496707432,1.83827305738476,1.7932724929444968,1.9012738476011288,1.8202728316086547,1.968774694261524,1.9822748635936032,1.9867749200376295,1.8405230856067731,2.0092752022577614,1.8067726622765758,1.9057739040451553,2.0632758795860773,1.8067726622765758,2.0272754280338665,1.8292729444967073,1.9777748071495767,2.011525230479774,2.020525343367827,2.286028673565381,1.9147740169332077,1.8360230291627468,1.730271702728128,2.0947762746942615,1.8630233678269048,1.9012738476011288,1.770772210724365,1.9665246660395108,1.8472731702728127,1.8562732831608653,1.98002483537159,1.8945237629350893,2.043025625587959,2.117276556914393,1.9125239887111947,1.9147740169332077,2.088026190028222
1997,2.6485247457627117,1.878290508474576,1.767935310734463,2.1800781920903956,2.047201525423729,2.0449493785310735,1.96387209039548,1.8625254802259885,1.8737862146892654,1.7251445197740114,2.5854646327683612,1.8107261016949152,2.042697231638418,1.9008119774011298,1.8197346892655368,1.7837003389830508,1.8805426553672315,1.8354997175141239,1.9886457062146892,1.9165770056497173,2.015671468926554,1.765683163841808,2.0314364971751413,1.7724396045197741,1.8850469491525421,2.065218700564972,1.8017175141242938,2.0246800564971754,1.826491129943503,1.975132824858757,1.9706285310734464,1.9841414124293786,2.1125137853107345,1.9255855932203387,1.8062218079096046,1.7228923728813559,2.0990009039548023,1.8309954237288133,1.9008119774011298,1.7409095480225987,1.9661242372881356,1.8062218079096046,1.7859524858757063,2.042697231638418,1.878290508474576,1.9954021468926553,2.035940790960452,1.84225615819209,1.8827948022598868,2.103505197740113
1998,2.5681802603036874,1.7199025379609545,1.5979788286334053,1.9326204989154012,1.9144616485900217,1.9092734056399132,1.7665967245119307,1.693961323210412,1.7121201735357918,1.5642552494577007,2.8846630802603035,1.6135435574837307,1.9170557700650759,1.7743790889370934,1.6887730802603038,1.5953847071583513,1.714714295010846,1.693961323210412,1.7640026030368763,1.745843752711497,1.8781439479392625,1.6317024078091105,1.8729557049891539,1.569443492407809,1.7354672668112798,1.9455911062906723,1.634296529284165,1.8703615835140996,1.6498612581344902,1.7951320607375267,1.808102668112798,1.8236673969631236,2.0026617787418655,1.7354672668112798,1.7328731453362256,1.5642552494577007,1.8729557049891539,1.6135435574837307,1.6550495010845987,1.5746317353579173,1.8314497613882863,1.6187318004338394,1.6083553145336225,1.839232125813449,1.7199025379609545,1.7769732104121476,1.8496086117136656,1.6991495661605207,1.6991495661605207,1.9870970498915401
1999,2.368028460774578,1.719611439920556,1.6578574379344586,2.023631142005958,2.170890685203575,1.942875908639523,1.871621290963257,1.78849090367428,1.7671145183714,1.6887344389275074,2.4202818470705063,1.6697332075471698,2.009380218470705,1.8431194438927507,1.7457381330685202,1.6317307447864946,1.8288685203574975,1.7243617477656403,1.8668709831181727,1.7599890566037735,1.9143740615690168,1.721986593843098,1.9001231380337635,1.6697332075471698,1.7457381330685202,2.0283814498510426,1.6768586693147964,1.9001231380337635,1.6934847467725915,1.8882473684210526,1.8977479841112215,1.9547516782522343,2.3181502284011914,1.845494597815293,1.8264933664349554,1.6198549751737836,2.192267070506455,1.6887344389275074,1.7718648262164844,1.650731976166832,1.8621206752730886,1.6816089771598808,1.6816089771598808,1.9856286792452826,1.7552387487586891,1.9072485998013902,2.121012452830189,1.7932412115193643,1.7172362859980137,2.0497578351539225
2000,2.4602222737819024,1.9422807424593966,1.8960359628770298,2.121710487238979,2.201251508120649,2.097663201856148,2.1605561020881665,2.0588175870069603,1.9422807424593966,1.899735545243619,2.445423944315545,1.97927656612529,2.11801090487239,2.127259860788863,2.019971972157773,1.9182334570765658,2.0236715545243618,1.9293322041763339,2.16980505800464,1.9755769837587005,2.0958134106728536,2.032920510440835,2.1069121577726215,1.9626284454756378,2.0051736426914153,2.121710487238979,1.9256326218097444,2.1198606960556843,1.9885255220417632,2.1402083990719256,2.162405893271462,2.0791652900232016,2.3140887703016237,2.081015081206496,2.031070719257541,1.8941861716937354,2.230848167053364,1.957079071925754,2.0662167517401393,1.9163836658932714,2.143907981438515,1.8978857540603247,1.890486589327146,2.0384698839907194,1.9977744779582367,2.1198606960556843,2.1957021345707655,2.032920510440835,1.9940748955916472,2.1291096519721577
2001,2.6526317080994386,1.8566503929430633,1.8374701202886927,2.067633392141139,2.2153214915797914,2.1769609462710506,2.1021578829190055,1.9295354290296711,1.8643225020048113,1.818289847634322,2.7984017802726546,1.9525517562149157,2.004338492381716,2.1290102646351245,1.9813221651964712,1.9026830473135525,1.9372075380914193,1.8106177385725741,2.088731692060946,1.9602238652766641,1.9678959743384121,1.965977947072975,2.121338155573376,1.9026830473135525,1.9007650200481154,2.015846655974338,1.808699711307137,2.1270922373696872,1.9410435926222935,2.069551419406576,2.075305501202887,2.0196827105052124,2.22299360064154,1.9717320288692863,1.9563878107457897,1.8278799839615076,2.1481905372894947,1.8278799839615076,1.9813221651964712,1.8202078748997592,2.121338155573376,1.8317160384923816,1.812535765838011,1.9621418925421008,1.9161092381716118,2.012010601443464,2.1175021010425024,2.0216007377706497,1.9026830473135525,2.109829991980754
2002,2.6399835849056603,1.8687063293310466,1.8502449056603776,1.9774236020583191,2.0943459519725556,2.0697307204116635,2.010243910806175,1.9056291766723845,1.9138342538593482,1.8481936363636364,2.4512668096054893,1.8810139451114924,1.9507571012006861,2.047166758147513,1.9220393310463124,1.8994753687821615,1.952808370497427,1.8461423670668955,2.014346449399657,1.9281931389365352,2.032807873070326,1.9363982161234992,2.071781989708405,1.9015266380789024,1.926141869639794,1.9487058319039452,1.8440910977701546,2.0779357975986277,1.8892190222984564,2.012295180102916,2.018448987993139,2.014346449399657,2.0963972212692967,1.9507571012006861,1.944603293310463,1.8153733276157804,2.04101295025729,1.8194758662092627,1.9610134476843912,1.8810139451114924,2.016397718696398,1.8420398284734136,1.8317834819897085,1.9281931389365352,1.9199880617495713,2.051269296740995,1.9712697941680961,1.975372332761578,1.9281931389365352,2.0902434133790737
2003,2.6066527245949924,1.884539469808542,1.879255714285714,2.310762415316642,2.361838718703976,2.060664653902798,2.0782771723122235,1.9814083210603826,1.9497057879234165,1.9021519882179676,2.7088053313696614,1.9091969955817378,2.099412194403534,2.044813387334315,1.9585120471281294,1.9232870103092785,1.9673183063328423,1.859881944035346,2.101173446244477,1.984930824742268,2.0589034020618557,1.9954983357879232,2.0500971428571426,1.9215257584683356,1.9532282916053016,2.023678365243004,1.879255714285714,2.0536196465390275,1.912719499263623,2.1029346980854196,2.122308468335788,2.0589034020618557,2.309001163475699,2.0536196465390275,1.9673183063328423,1.859881944035346,2.2262223269513988,1.9232870103092785,2.0254396170839466,1.912719499263623,2.0254396170839466,1.884539469808542,1.859881944035346,2.060664653902798,1.9532282916053016,2.1117409572901327,2.148727245949926,2.0201558615611193,1.9954983357879232,2.076515920471281
2004,2.534928927680798,2.0562747007481295,2.0160140648379055,2.341081421446384,2.4648455985037407,2.1531984538653366,2.2009147630922694,2.1353048379052364,2.090570798004987,2.0771505860349126,2.6676399127182044,2.0264520074812964,2.183021147132169,2.13828710723192,2.0637303740648374,2.0264520074812964,2.1054821446384038,2.033907680798005,2.1815300124688277,2.12039349127182,2.1919679551122195,2.101008740648379,2.1367959725685783,2.0398722194513716,2.081623990024937,2.1189023566084786,2.041363354114713,2.177056608478803,2.0473278927680796,2.183021147132169,2.2158261097256857,2.159162992518703,2.449934251870324,2.183021147132169,2.066712643391521,1.980226832917706,2.278453765586035,2.0607481047381544,2.1278491645885285,2.0726771820448873,2.1278491645885285,2.0473278927680796,2.00259385286783,2.1323225685785534,2.0756594513715707,2.2486310723192022,2.2396842643391524,2.1263580299251865,2.1174112219451366,2.1651275311720695
2005,2.5555503219213085,2.213343679100664,2.1522353500255496,2.386891333673991,2.4198898313745527,2.2744520081757793,2.268341175268268,2.214565845682167,2.2255653449156876,2.2463421768012264,2.711987644353602,2.1485688502810425,2.2658968421052634,2.2218988451711805,2.1693456821665813,2.1436801839550332,2.2328983444047013,2.2243431783341854,2.257341676034747,2.2414535104752176,2.256119509453245,2.215788012263669,2.1889003474706183,2.187678180889116,2.2182323454266735,2.22678751149719,2.2011220132856413,2.2536751762902405,2.175456515074093,2.250008676545733,2.287895840572305,2.3282273377618807,2.386891333673991,2.234120510986204,2.166901349003577,2.1485688502810425,2.339226836995401,2.1620126826775676,2.1974555135411347,2.220676678589678,2.245120010219724,2.1986776801226364,2.170567848748084,2.21089934593766,2.2182323454266735,2.314783505365355,2.3208943382728666,2.22678751149719,2.2365648441492083,2.318450005109862
2006,2.5919968778280547,2.246758045248869,2.2023856561085973,2.371217185520362,2.474031257918552,2.331173809954751,2.386368733031674,2.331173809954751,2.281390153846154,2.267320859728507,2.832257131221719,2.2370177647058824,2.3116932488687785,2.294377194570136,2.2283597375565614,2.2034679095022622,2.2716498733031676,2.2716498733031676,2.3398318371040725,2.3409140904977375,2.3203512760180995,2.2662386063348414,2.2878836742081448,2.2175372036199095,2.269485366515837,2.2629918461538465,2.220783963800905,2.305199728506787,2.254333819004525,2.347407610859728,2.369052678733032,2.3928622533936648,2.414507321266968,2.3203512760180995,2.2164549502262445,2.211043683257919,2.4123428144796377,2.2564983257918554,2.3214335294117645,2.235935511312217,2.3160222624434392,2.2337710045248866,2.2532515656108596,2.269485366515837,2.28463691402715,2.376628452488688,2.3820397194570138,2.2976239547511317,2.290048180995475,2.363641411764706
2007,2.540146994604091,2.275027280712762,2.3080421884803615,2.3570643242564935,2.4941262140795586,2.4110887187852934,2.38907878027356,2.275027280712762,2.300038574476095,2.290034056970762,2.6642030116702218,2.354062969004894,2.3690697452628933,2.378073811017693,2.3170462542351613,2.3120439954824947,2.3390561927468942,2.294035863972895,2.3680692935123604,2.3220485129878283,2.3850769732714268,2.3590652277575606,2.3770733592671602,2.287032701719162,2.280029539465428,2.3690697452628933,2.2650227632074285,2.453107692307692,2.362066583009161,2.3490607102522274,2.321048061237294,2.4591104028108925,2.424094591542226,2.3380557409963614,2.3200476094867613,2.3470598067511608,2.4891239553268916,2.284031346467562,2.2950363157234284,2.271025473710629,2.403085104781027,2.2760277324632954,2.2850317982180948,2.3270507717404945,2.2950363157234284,2.4220936880411594,2.4200927845400932,2.3690697452628933,2.341057096247961,2.436100012548626
2008,2.899365711670219,2.3708087766223733,2.314360948607555,2.381072018079613,2.49140186374494,2.367387696136627,2.4015985009940928,2.355413914436514,2.3665324260151905,2.38962471929398,2.762522492240356,2.3254794601862314,2.4007432308726564,2.3879141790511063,2.3348874315220343,2.287847574843019,2.3682429662580637,2.38449309856536,2.413572282694206,2.3605455351651337,2.4340987656086854,2.338308512007781,2.307518787636062,2.2844264943572727,2.3323216211577247,2.3964668802654727,2.3477164833435844,2.3776509375938666,2.2827159541143995,2.4101512022084592,2.415282822937079,2.4127170125727693,2.420414443665699,2.4187039034228253,2.304952977271752,2.292123925450203,2.5093625362951095,2.3468612132221476,2.3348874315220343,2.367387696136627,2.338308512007781,2.345150672979274,2.320347839457612,2.3759403973509934,2.3622560754080073,2.5050861856879263,2.4435067369444883,2.3468612132221476,2.416993363179952,2.424690794272882
2009,3.094258354870333,2.1623098951370943,2.0841541157947896,2.25822835160265,2.519931794551882,2.1919143570091792,2.3008587766984525,2.216782104981731,2.2061244987077804,2.1919143570091792,2.8692644446424858,2.2215188188812647,2.2416498529542825,2.2665176009268335,2.207308677182664,2.1421788610640764,2.234544782104982,2.207308677182664,2.3328315955203043,2.228623889730565,2.349410094168672,2.223887175831031,2.2215188188812647,2.158757359712444,2.178888393785462,2.2570441731277664,2.1563890027626775,2.3363841309449547,2.2013877848082464,2.3032271336482193,2.278359385675668,2.31388473992217,2.377830377565874,2.270070136351484,2.2002036063333636,2.1540206458129103,2.446512729109111,2.226255532780798,2.2452023883789325,2.155204824287794,2.259412530077533,2.1504681103882604,2.1599415381873275,2.2570441731277664,2.2155979265068475,2.3565151650179725,2.3861196268900575,2.234544782104982,2.285464456524968,2.2179662834566143
2010,3.111,2.256,2.249,2.351,2.537,2.249,2.422,2.3129999999999997,2.286,2.2769999999999997,3.022,2.282,2.425,2.3490000000000006,2.267,2.234,2.302,2.25,2.36,2.321,2.36,2.285,2.316,2.243,2.2649999999999997,2.385,2.237,2.427,2.296,2.376,2.352,2.362,2.405,2.345,2.271,2.249,2.475,2.304,2.328,2.227,2.345,2.243,2.235,2.4159999999999995,2.294,2.422,2.429,2.298,2.358,2.341
